Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14],10 [0x19][0x15]
1014299,"",0,"",0,0,1,0,0,"",5,false
1014300,"모그쿨",0,"",0,0,1,0,0,"",3,false
1014301,"모그오크",0,"",0,0,1,0,0,"",3,false
1014302,"모그카",0,"",0,0,1,0,0,"",3,false
1014303,"모그레오",0,"",0,0,1,0,0,"",3,false
1014304,"모그쿨",0,"",0,0,1,0,0,"",3,false
1014305,"",0,"",0,0,1,0,0,"",5,false
1014306,"",0,"",0,0,1,0,0,"",5,false
1014307,"모그카",0,"",0,0,1,0,0,"",3,false
1014308,"모그오크",0,"",0,0,1,0,0,"",3,false
1014309,"모그레오",0,"",0,0,1,0,0,"",3,false
1014310,"고대 뷔브르",0,"",0,0,1,0,0,"",3,false
1014311,"모그쿨",0,"",0,0,1,0,0,"",3,false
1014312,"모그오크",0,"",0,0,1,0,0,"",3,false
1014313,"모그카",0,"",0,0,1,0,0,"",3,false
1014314,"모그쿨",0,"",0,0,1,0,0,"",3,false
1014315,"모그레오",0,"",0,0,1,0,0,"",3,false
1014316,"루키아",0,"",0,0,1,0,0,"",3,false
1014317,"알피노",0,"",0,0,1,0,0,"",3,false
1014318,"에스티니앙",0,"",0,0,1,0,0,"",3,false
1014319,"자이아 넬하",0,"",0,0,1,0,0,"",3,false
1014320,"자이아 넬하",0,"",0,0,1,0,0,"",3,false
1014321,"앙델루",0,"",0,0,1,0,0,"",3,false
1014322,"알피노",0,"",0,0,1,0,0,"",3,false
1014323,"덜렁대는 고블린족",0,"",0,0,1,0,0,"",3,false
1014324,"",0,"",0,0,1,0,0,"",5,false
1014325,"",0,"",0,0,1,0,0,"",5,false
1014326,"느긋한 감시원",0,"",0,0,1,0,0,"",3,false
1014327,"느긋한 감시원",0,"",0,0,1,0,0,"",3,false
1014328,"느릿한 감시원",0,"",0,0,1,0,0,"",3,false
1014329,"느릿한 감시원",0,"",0,0,1,0,0,"",3,false
1014330,"낙천적인 감시원",0,"",0,0,1,0,0,"",3,false
1014331,"낙천적인 감시원",0,"",0,0,1,0,0,"",3,false
1014332,"드립윅스",0,"",0,0,1,0,0,"",3,false
1014333,"",0,"",0,0,1,0,0,"",5,false
1014334,"",0,"",0,0,1,0,0,"",5,false
1014335,"드립윅스",0,"",0,0,1,0,0,"",3,false
1014336,"드립윅스",0,"",0,0,1,0,0,"",3,false
1014337,"드립윅스",0,"",0,0,1,0,0,"",3,false
1014338,"슬로픽스",0,"",0,0,1,0,0,"",3,false
1014339,"",0,"",0,0,1,0,0,"",5,false
1014340,"",0,"",0,0,1,0,0,"",5,false
1014341,"쾌활한 모험가",0,"",0,0,1,0,0,"",3,false
1014342,"투박한 모험가",0,"",0,0,1,0,0,"",3,false
1014343,"무장한 고블린족",0,"",0,0,1,0,0,"",3,false
1014344,"",0,"",0,0,1,0,0,"",5,false
1014345,"",0,"",0,0,1,0,0,"",5,false
1014346,"",0,"",0,0,1,0,0,"",5,false
1014347,"고블린족 안내인",0,"",0,0,1,0,0,"",3,false
1014348,"호기심 왕성한 모험가",0,"",0,0,1,0,0,"",3,false
1014349,"신중한 모험가",0,"",0,0,1,0,0,"",3,false
1014350,"예민한 모험가",0,"",0,0,1,0,0,"",3,false
1014351,"모닥불 지피는 고블린",0,"",0,0,1,0,0,"",3,false
1014352,"오목한 뼈",0,"",0,0,1,0,0,"",3,false
1014353,"데데안",0,"",0,0,1,0,0,"",3,false
1014354,"오목한 뼈",0,"",0,0,1,0,0,"",3,false
1014355,"데데안",0,"",0,0,1,0,0,"",3,false
1014356,"괴로워하는 남자",0,"",0,0,1,0,0,"",3,false
1014357,"오목한 뼈",0,"",0,0,1,0,0,"",3,false
1014358,"데데안",0,"",0,0,1,0,0,"",3,false
1014359,"오목한 뼈",0,"",0,0,1,0,0,"",3,false
1014360,"데데안",0,"",0,0,1,0,0,"",3,false
1014361,"오목한 뼈",0,"",0,0,1,0,0,"",3,false
1014362,"데데안",0,"",0,0,1,0,0,"",3,false
1014363,"오목한 뼈",0,"",0,0,1,0,0,"",3,false
1014364,"데데안",0,"",0,0,1,0,0,"",3,false
1014365,"오목한 뼈",0,"",0,0,1,0,0,"",3,false
1014366,"데데안",0,"",0,0,1,0,0,"",3,false
1014367,"수상한 고블린",0,"",0,0,1,0,0,"",3,false
1014368,"수상한 고블린",0,"",0,0,1,0,0,"",3,false
1014369,"수상한 고블린",0,"",0,0,1,0,0,"",3,false
1014370,"에드레드",0,"",0,0,1,0,0,"",3,false
1014371,"",0,"",0,0,1,0,0,"",5,false
1014372,"",0,"",0,0,1,0,0,"",5,false
1014373,"",0,"",0,0,1,0,0,"",5,false
1014374,"악당 같은 빚쟁이",0,"",0,0,1,0,0,"",3,false
1014375,"악당 같은 빚쟁이",0,"",0,0,1,0,0,"",3,false
1014376,"데데안",0,"",0,0,1,0,0,"",3,false
1014377,"슬로픽스",0,"",0,0,1,0,0,"",3,false
1014378,"에드레드",0,"",0,0,1,0,0,"",3,false
1014379,"에드레드",0,"",0,0,1,0,0,"",3,false
1014380,"",0,"",0,0,1,0,0,"",5,false
1014381,"",0,"",0,0,1,0,0,"",5,false
1014382,"",0,"",0,0,1,0,0,"",5,false
1014383,"우스티엔",0,"",0,0,1,0,0,"",4,false
1014384,"몽토르갱",0,"",0,0,1,0,0,"",4,false
1014385,"",0,"",0,0,1,0,0,"",4,false
1014386,"",0,"",0,0,1,0,0,"",4,false
1014387,"브뤼세몽",0,"",0,0,1,0,0,"",4,false
1014388,"",0,"",0,0,1,0,0,"",4,false
1014389,"",0,"",0,0,1,0,0,"",4,false
1014390,"",0,"",0,0,1,0,0,"",4,false
1014391,"데젠차",0,"",0,0,1,0,0,"",2,false
1014392,"",0,"",0,0,1,0,0,"",5,false
1014393,"",0,"",0,0,1,0,0,"",5,false
1014394,"미데",0,"",0,0,1,0,0,"",4,false
1014395,"라운드록스",0,"",0,0,1,0,0,"",4,false
1014396,"만능의 퀵싱크스",0,"",0,0,1,0,0,"",4,false
1014397,"푸른손 기공병",0,"",0,0,1,0,0,"",4,false
1014398,"푸른손 기공병",0,"",0,0,1,0,0,"",4,false
1014399,"",0,"",0,0,1,0,0,"",4,false
1014400,"브레이플록스",0,"",0,0,1,0,0,"",4,false
1014401,"기록가 백릭스",0,"",0,0,1,0,0,"",4,false
1014402,"라운드록스",0,"",0,0,1,0,0,"",3,false
1014403,"빅스",0,"",0,0,1,0,0,"",3,false
1014404,"웨지",0,"",0,0,1,0,0,"",3,false
1014405,"감시원 레드브릭스",0,"",0,0,1,0,0,"",3,true
1014406,"미데",0,"",0,0,1,0,0,"",3,false
1014407,"빅스",0,"",0,0,1,0,0,"",3,false
1014408,"웨지",0,"",0,0,1,0,0,"",3,false
1014409,"미데",0,"",0,0,1,0,0,"",3,false
1014410,"블루옴뷔다",0,"",0,0,1,0,0,"",3,false
1014411,"클레멘스",0,"",0,0,1,0,0,"",3,false
1014412,"이질도르",0,"",0,0,1,0,0,"",3,false
1014413,"버려진 골렘",0,"",0,0,1,0,0,"",3,false
1014414,"호우메이",0,"",0,0,1,0,0,"",3,false
1014415,"",0,"",0,0,1,0,0,"",5,false
1014416,"",0,"",0,0,1,0,0,"",5,false
1014417,"",0,"",0,0,1,0,0,"",5,false
1014418,"",0,"",0,0,1,0,0,"",5,false
1014419,"",0,"",0,0,1,0,0,"",5,false
1014420,"",0,"",0,0,1,0,0,"",5,false
1014421,"",0,"",0,0,1,0,0,"",5,false
1014422,"",0,"",0,0,1,0,0,"",5,false
1014423,"",0,"",0,0,1,0,0,"",5,false
1014424,"모그레오",0,"",0,0,1,0,0,"",3,false
1014425,"모그레오",0,"",0,0,1,0,0,"",3,false
1014426,"모그레오",0,"",0,0,1,0,0,"",3,false
1014427,"우물우물 모그리",0,"",0,0,1,0,0,"",3,false
1014428,"",0,"",0,0,1,0,0,"",5,false
1014429,"모그레오",0,"",0,0,1,0,0,"",3,false
1014430,"모그레오",0,"",0,0,1,0,0,"",3,false
1014431,"주물주물 모그리",0,"",0,0,1,0,0,"",3,false
1014432,"모그레오",0,"",0,0,1,0,0,"",3,false
1014433,"모그레오",0,"",0,0,1,0,0,"",3,false
1014434,"모그레오",0,"",0,0,1,0,0,"",3,false
1014435,"모그레오",0,"",0,0,1,0,0,"",3,false
1014436,"건성건성 모그리",0,"",0,0,1,0,0,"",3,false
1014437,"건성건성 모그리",0,"",0,0,1,0,0,"",3,false
1014438,"건성건성 모그리",0,"",0,0,1,0,0,"",3,false
1014439,"건성건성 모그리",0,"",0,0,1,0,0,"",3,false
1014440,"",0,"",0,0,1,0,0,"",5,false
1014441,"",0,"",0,0,1,0,0,"",5,false
1014442,"모그레오",0,"",0,0,1,0,0,"",3,false
1014443,"모그레오",0,"",0,0,1,0,0,"",3,false
1014444,"모그레오",0,"",0,0,1,0,0,"",3,false
1014445,"호위단 모그리",0,"",0,0,1,0,0,"",3,false
1014446,"호위단 모그리",0,"",0,0,1,0,0,"",3,false
1014447,"호위단 모그리",0,"",0,0,1,0,0,"",3,false
1014448,"포르탕 가 기병",0,"",0,0,1,0,0,"",3,false
1014449,"쿠뿌리 쿠키",0,"",0,0,1,0,0,"",3,false
1014450,"몽글몽글 모그리",0,"",0,0,1,0,0,"",3,false
1014451,"몽글몽글 모그리",0,"",0,0,1,0,0,"",3,false
1014452,"쿠뿌리 쿠키",0,"",0,0,1,0,0,"",3,false
1014453,"몽글몽글 모그리",0,"",0,0,1,0,0,"",3,false
1014454,"쿠뿌리 쿠키",0,"",0,0,1,0,0,"",3,false
1014455,"몽글몽글 모그리",0,"",0,0,1,0,0,"",3,false
1014456,"흔들흔들 모그리",0,"",0,0,1,0,0,"",3,false
1014457,"흔들흔들 모그리",0,"",0,0,1,0,0,"",3,false
1014458,"쿠뿌리 쿠키",0,"",0,0,1,0,0,"",4,false
1014459,"몽글몽글 모그리",0,"",0,0,1,0,0,"",4,false
1014460,"흔들흔들 모그리",0,"",0,0,1,0,0,"",4,false
1014461,"모그르",0,"",0,0,1,0,0,"",4,false
1014462,"모그레오",0,"",0,0,1,0,0,"",3,false
1014463,"모그레오",0,"",0,0,1,0,0,"",3,false
1014464,"×未使用：配置撤去済：レベルラベル要確認",0,"",0,0,1,0,0,"",3,false
1014465,"쿠뿌리 쿠키",0,"",0,0,1,0,0,"",3,false
1014466,"쿠뿌리 쿠키",0,"",0,0,1,0,0,"",3,false
1014467,"몽글몽글 모그리",0,"",0,0,1,0,0,"",3,false
1014468,"몽글몽글 모그리",0,"",0,0,1,0,0,"",3,false
1014469,"흔들흔들 모그리",0,"",0,0,1,0,0,"",3,false
1014470,"흔들흔들 모그리",0,"",0,0,1,0,0,"",3,false
1014471,"파파샨",0,"",0,0,1,0,0,"",4,false
1014472,"젠린스",0,"",0,0,1,0,0,"",4,false
1014473,"호기심 많은 산골짜기",0,"",0,0,1,0,0,"",3,false
1014474,"와이스케트",0,"",0,0,1,0,0,"",3,false
1014475,"호기심 많은 산골짜기",0,"",0,0,1,0,0,"",4,false
1014476,"험난한 산",0,"",0,0,1,0,0,"",4,false
1014477,"와이스케트",0,"",0,0,1,0,0,"",4,false
1014478,"흑와단 대장 에인차",0,"",0,0,1,0,0,"",4,false
1014479,"",0,"",0,0,1,0,0,"",2,false
1014480,"키얀타",0,"",0,0,1,0,0,"",3,false
1014481,"키얀타",0,"",0,0,1,0,0,"",3,false
1014482,"키얀타",0,"",0,0,1,0,0,"",3,false
1014483,"",0,"",0,0,1,0,0,"",5,false
1014484,"지졸",0,"",0,0,1,0,0,"",3,false
1014485,"지졸",0,"",0,0,1,0,0,"",3,false
1014486,"키얀타",0,"",0,0,1,0,0,"",3,false
1014487,"병아리 초코보",0,"",0,0,1,0,0,"",3,false
1014488,"병아리 초코보",0,"",0,0,1,0,0,"",3,false
1014489,"키얀타",0,"",0,0,1,0,0,"",3,false
1014490,"보리쿠앙",0,"",0,0,1,0,0,"",3,false
1014491,"보리쿠앙",0,"",0,0,1,0,0,"",3,false
1014492,"보리쿠앙",0,"",0,0,1,0,0,"",3,false
1014493,"",0,"",0,0,1,0,0,"",5,false
1014494,"키얀타",0,"",0,0,1,0,0,"",3,false
1014495,"키얀타",0,"",0,0,1,0,0,"",3,false
1014496,"허드",0,"",0,0,1,0,0,"",3,false
1014497,"×未使用未配置：削除OK",0,"",0,0,1,0,0,"",3,false
1014498,"키얀타",0,"",0,0,1,0,0,"",3,false
1014499,"키얀타",0,"",0,0,1,0,0,"",3,false
1014500,"키얀타",0,"",0,0,1,0,0,"",3,false
1014501,"허드",0,"",0,0,1,0,0,"",4,false
1014502,"에르부아",0,"",0,0,1,0,0,"",3,false
1014503,"에르부아",0,"",0,0,1,0,0,"",3,false
1014504,"오벤 티아",0,"",0,0,1,0,0,"",3,false
1014505,"험상궂은 무법자",0,"",0,0,1,0,0,"",3,false
1014506,"에르부아",0,"",0,0,1,0,0,"",3,false
1014507,"오벤 티아",0,"",0,0,1,0,0,"",3,false
1014508,"에르부아",0,"",0,0,1,0,0,"",3,false
1014509,"",0,"",0,0,1,0,0,"",5,false
1014510,"",0,"",0,0,1,0,0,"",5,false
1014511,"허드",0,"",0,0,1,0,0,"",3,false
1014512,"오벤 티아",0,"",0,0,1,0,0,"",3,false
1014513,"에르부아",0,"",0,0,1,0,0,"",3,false
1014514,"오벤 티아",0,"",0,0,1,0,0,"",3,false
1014515,"에르부아",0,"",0,0,1,0,0,"",3,false
1014516,"키얀타",0,"",0,0,1,0,0,"",3,false
1014517,"에르부아",0,"",0,0,1,0,0,"",3,false
1014518,"보리쿠앙",0,"",0,0,1,0,0,"",3,false
1014519,"에르부아",0,"",0,0,1,0,0,"",3,false
1014520,"허드",0,"",0,0,1,0,0,"",3,false
1014521,"오벤 티아",0,"",0,0,1,0,0,"",3,false
1014522,"키얀타",0,"",0,0,1,0,0,"",4,false
1014523,"×黒渦団兵士",0,"",0,0,1,0,0,"",4,false
1014524,"×黒渦団兵士",0,"",0,0,1,0,0,"",4,false
1014525,"전직 바다영웅단 용병",0,"",0,0,1,0,0,"",4,false
1014526,"콩스탱",0,"",0,0,1,0,0,"",4,false
1014527,"알피노",0,"",0,0,1,0,0,"",3,false
1014528,"제269단 동냥아치 다 자",0,"",0,0,1,0,0,"",3,false
1014529,"",0,"",0,0,1,0,0,"",4,false
1014530,"",0,"",0,0,1,0,0,"",4,false
1014531,"우스티엔",0,"",0,0,1,0,0,"",3,false
1014532,"",0,"",0,0,1,0,0,"",5,false
1014533,"",0,"",0,0,1,0,0,"",5,false
1014534,"",0,"",0,0,1,0,0,"",5,false
1014535,"",0,"",0,0,1,0,0,"",5,false
1014536,"",0,"",0,0,1,0,0,"",5,false
1014537,"",0,"",0,0,1,0,0,"",5,false
1014538,"",0,"",0,0,1,0,0,"",5,false
1014539,"",0,"",0,0,1,0,0,"",5,false
1014540,"데젠차",0,"",0,0,1,0,0,"",4,false
1014541,"오차크하",0,"",0,0,1,0,0,"",4,false
1014542,"하라하 티아",0,"",0,0,1,0,0,"",4,false
1014543,"위다르겔트",0,"",0,0,1,0,0,"",4,false
1014544,"알피노",0,"",0,0,1,0,0,"",3,false
1014545,"에스티니앙",0,"",0,0,1,0,0,"",3,false
1014546,"기델로",0,"",0,0,1,0,0,"",4,false
1014547,"샌슨",0,"",0,0,1,0,0,"",4,false
1014548,"뿌크노 뽀키",0,"",0,0,1,0,0,"",4,false
1014549,"모그차",0,"",0,0,1,0,0,"",4,false
1014550,"리게이아",0,"",0,0,1,0,0,"",4,false
1014551,"멜코코",0,"",0,0,1,0,0,"",4,false
1014552,"하마샤 티아",0,"",0,0,1,0,0,"",4,false
1014553,"델몽",0,"",0,0,1,0,0,"",4,false
1014554,"링자트",0,"",0,0,1,0,0,"",4,false
1014555,"델몽 도르 실행위원",0,"",0,0,1,0,0,"",4,false
1014556,"엘드",0,"",0,0,1,0,0,"",4,false
1014557,"오르테포셸",0,"",0,0,1,0,0,"",4,false
1014558,"앙델루",0,"",0,0,1,0,0,"",4,false
1014559,"×偉そうな騎士A",0,"",0,0,1,0,0,"",4,false
1014560,"×偉そうな騎士B",0,"",0,0,1,0,0,"",4,false
1014561,"×クマ",0,"",0,0,1,0,0,"",4,false
1014562,"위리앙제",0,"",0,0,1,0,0,"",3,false
1014563,"",0,"",0,0,1,0,0,"",5,false
1014564,"빅스",0,"",0,0,1,0,0,"",3,false
1014565,"우누칼하이",0,"",0,0,1,0,0,"",3,true
1014566,"우누칼하이",0,"",0,0,1,0,0,"",4,false
1014567,"×魔導アーマー",0,"",0,0,1,0,0,"",5,false
1014568,"루키아",0,"",0,0,1,0,0,"",3,false
1014569,"알피노",0,"",0,0,1,0,0,"",3,false
1014570,"알피노",0,"",0,0,1,0,0,"",3,false
1014571,"시드",0,"",0,0,1,0,0,"",3,false
1014572,"타타루",0,"",0,0,1,0,0,"",3,false
1014573,"웨지",0,"",0,0,1,0,0,"",3,false
1014574,"알피노",0,"",0,0,1,0,0,"",3,false
1014575,"알피노",0,"",0,0,1,0,0,"",3,false
1014576,"남루한 소녀",0,"",0,0,1,0,0,"",2,false
1014577,"스테파니비앙",0,"",0,0,1,0,0,"",3,false
1014578,"프로멜로",0,"",0,0,1,0,0,"",3,false
1014579,"스테파니비앙",0,"",0,0,1,0,0,"",4,false
1014580,"로스튼스탈",0,"",0,0,1,0,0,"",4,false
1014581,"조이",0,"",0,0,1,0,0,"",4,false
1014582,"조이",0,"",0,0,1,0,0,"",4,false
1014583,"보랑두앵 드 아유나르트 백작",0,"",0,0,1,0,0,"",4,false
1014584,"테달그랭슈",0,"",0,0,1,0,0,"",4,false
1014585,"셀레스토",0,"",0,0,1,0,0,"",4,false
1014586,"프로멜로",0,"",0,0,1,0,0,"",4,false
1014587,"×ゼーメル家の騎士A（お供）",0,"",0,0,1,0,0,"",4,false
1014588,"×機工士モブ1",0,"",0,0,1,0,0,"",4,false
1014589,"×機工士モブ2",0,"",0,0,1,0,0,"",4,false
1014590,"×立会人",0,"",0,0,1,0,0,"",4,false
1014591,"프레이",0,"",0,0,1,0,0,"",4,false
1014592,"프레이",0,"",0,0,1,0,0,"",4,false
1014593,"시두르구",0,"",0,0,1,0,0,"",4,false
1014594,"리엘",0,"",0,0,1,0,0,"",4,false
1014595,"",0,"",0,0,1,0,0,"",4,false
1014596,"",0,"",0,0,1,0,0,"",4,false
1014597,"",0,"",0,0,1,0,0,"",4,false
1014598,"",0,"",0,0,1,0,0,"",4,false
1014599,"",0,"",0,0,1,0,0,"",4,false
1014600,"",0,"",0,0,1,0,0,"",4,false
1014601,"",0,"",0,0,1,0,0,"",4,false
1014602,"",0,"",0,0,1,0,0,"",4,false
1014603,"",0,"",0,0,1,0,0,"",4,false
1014604,"",0,"",0,0,1,0,0,"",4,false
1014605,"",0,"",0,0,1,0,0,"",4,false
1014606,"",0,"",0,0,1,0,0,"",4,false
1014607,"바득바득 모그리",0,"",0,0,1,0,0,"",4,false
1014608,"보송보송 모그리",0,"",0,0,1,0,0,"",4,false
1014609,"중얼중얼 모그리",0,"",0,0,1,0,0,"",4,false
1014610,"흥얼흥얼 모그리",0,"",0,0,1,0,0,"",4,false
1014611,"따끔따끔 모그리",0,"",0,0,1,0,0,"",4,false
1014612,"화륵화륵 모그리",0,"",0,0,1,0,0,"",4,false
1014613,"성큼성큼 모그리",0,"",0,0,1,0,0,"",4,false
1014614,"모그치",0,"",0,0,1,0,0,"",4,false
1014615,"고지식한 신전기사",0,"",0,0,1,0,0,"",4,false
1014616,"나태한 신전기사",0,"",0,0,1,0,0,"",4,false
1014617,"이스트리드",0,"",0,0,1,0,0,"",4,false
1014618,"",0,"",0,0,1,0,0,"",4,false
1014619,"",0,"",0,0,1,0,0,"",4,false
1014620,"",0,"",0,0,1,0,0,"",4,false
1014621,"",0,"",0,0,1,0,0,"",4,false
1014622,"시드",0,"",0,0,1,0,0,"",3,false
1014623,"시드",0,"",0,0,1,0,0,"",3,false
1014624,"",0,"",0,0,0,0,0,"",0,false
1014625,"",0,"",0,0,0,0,0,"",0,false
1014626,"",0,"",0,0,0,0,0,"",0,false
1014627,"",0,"",0,0,1,0,0,"",4,false
1014628,"",0,"",0,0,1,0,0,"",3,false
1014629,"",0,"",0,0,1,0,0,"",3,false
1014630,"×下位アシエン",0,"",0,0,1,0,0,"",5,false
1014631,"×下位アシエン",0,"",0,0,1,0,0,"",4,false
1014632,"×イフリートエギ",0,"",0,0,1,0,0,"",5,false
1014633,"열두 동전의 아씨엔",0,"",0,0,1,0,0,"",3,false
1014634,"열두 지팡이의 아씨엔",0,"",0,0,1,0,0,"",3,false
1014635,"열두 검의 아씨엔",0,"",0,0,1,0,0,"",3,false
1014636,"열두 잔의 아씨엔",0,"",0,0,1,0,0,"",3,false
1014637,"이젤",0,"",0,0,1,0,0,"",3,false
1014638,"",0,"",0,0,1,0,0,"",4,false
1014639,"파파샨",0,"",0,0,1,0,0,"",2,false
1014640,"졸크차귈",0,"",0,0,1,0,0,"",2,false
1014641,"젠린스",0,"",0,0,1,0,0,"",2,false
1014642,"콩스탱",0,"",0,0,1,0,0,"",2,false
1014643,"알피노",0,"",0,0,1,0,0,"",3,false
1014644,"타타루",0,"",0,0,1,0,0,"",3,false
1014645,"",0,"",0,0,1,0,0,"",5,false
1014646,"",0,"",0,0,1,0,0,"",5,false
1014647,"×サハギン族部隊のリーダー",0,"",0,0,1,0,0,"",4,false
1014648,"할가 톨가",0,"",0,0,1,0,0,"",4,false
1014649,"숙련된 해병",0,"",0,0,1,0,0,"",4,false
1014650,"기백 있는 해병",0,"",0,0,1,0,0,"",4,false
1014651,"회복 중인 부상병",0,"",0,0,1,0,0,"",4,false
1014652,"스리토 카리토",0,"",0,0,1,0,0,"",4,false
1014653,"알피노",0,"",0,0,1,0,0,"",3,false
1014654,"타타루",0,"",0,0,1,0,0,"",3,false
1014655,"콩스탱",0,"",0,0,1,0,0,"",4,false
1014656,"×毒尾：親玉",0,"",0,0,1,0,0,"",4,false
1014657,"×毒尾：雑魚A",0,"",0,0,1,0,0,"",4,false
1014658,"×毒尾：雑魚B",0,"",0,0,1,0,0,"",4,false
1014659,"×毒尾：雑魚C",0,"",0,0,1,0,0,"",4,false
1014660,"오르슈팡",0,"",0,0,1,0,0,"",4,false
1014661,"",0,"",0,0,1,0,0,"",4,false
1014662,"흑와단 병사",0,"",0,0,1,0,0,"",3,false
1014663,"골드소서",0,"",0,0,1,0,0,"",1,false
1014664,"오보로",0,"",0,0,1,0,0,"",4,false
1014665,"재크",0,"",0,0,1,0,0,"",4,false
1014666,"아카기",0,"",0,0,1,0,0,"",3,false
1014667,"사냥개동맹 해적",0,"",0,0,1,0,0,"",5,false
1014668,"오보로",0,"",0,0,1,0,0,"",3,false
1014669,"×レッドウェイの部下A",0,"",0,0,1,0,0,"",4,false
1014670,"×レッドウェイの部下B",0,"",0,0,1,0,0,"",4,false
1014671,"로잘린드",0,"",0,0,1,0,0,"",4,false
1014672,"호기심 많은 산골짜기",0,"",0,0,1,0,0,"",4,false
1014673,"×倒れた犬",0,"",0,0,1,0,0,"",4,false
1014674,"오보로",0,"",0,0,1,0,0,"",3,false
1014675,"시드",0,"",0,0,1,0,0,"",3,false
1014676,"빅스",0,"",0,0,1,0,0,"",3,false
1014677,"알피노",0,"",0,0,1,0,0,"",3,false
1014678,"에스티니앙",0,"",0,0,1,0,0,"",3,false
1014679,"야슈톨라",0,"",0,0,1,0,0,"",3,false
1014680,"×アカギ",0,"",0,0,1,0,0,"",5,false
1014681,"에쉬바",0,"",0,0,1,0,0,"",4,false
1014682,"알라카",0,"",0,0,1,0,0,"",4,false
1014683,"에쉬바",0,"",0,0,1,0,0,"",4,false
1014684,"레베바",0,"",0,0,1,0,0,"",4,false
1014685,"캥페랭",0,"",0,0,1,0,0,"",4,false
1014686,"메이스",0,"",0,0,1,0,0,"",4,false
1014687,"우두머리 강도",0,"",0,0,1,0,0,"",4,false
1014688,"창술사 호위병",0,"",0,0,1,0,0,"",4,false
1014689,"부하 강도",0,"",0,0,1,0,0,"",4,false
1014690,"해적 두령",0,"",0,0,1,0,0,"",4,false
1014691,"잔키나르",0,"",0,0,1,0,0,"",4,false
1014692,"북해 복장의 주술사",0,"",0,0,1,0,0,"",4,false
1014693,"위엄 있는 신전기사",0,"",0,0,1,0,0,"",4,false
1014694,"×偽神聖騎士・槍A",0,"",0,0,1,0,0,"",4,false
1014695,"×偽神聖騎士・槍B",0,"",0,0,1,0,0,"",4,false
1014696,"×偽神聖騎士・槍C",0,"",0,0,1,0,0,"",4,false
1014697,"×偽神聖騎士・剣A",0,"",0,0,1,0,0,"",4,false
1014698,"×偽神聖騎士・剣B",0,"",0,0,1,0,0,"",4,false
1014699,"×デュランデル家の兵士A",0,"",0,0,1,0,0,"",4,false
1014700,"×デュランデル家の兵士B",0,"",0,0,1,0,0,"",4,false
1014701,"세베스터",0,"",0,0,1,0,0,"",4,false
1014702,"",0,"",0,0,1,0,0,"",4,false
1014703,"오차크하",0,"",0,0,1,0,0,"",3,false
1014704,"독실한 노인",0,"",0,0,1,0,0,"",3,false
1014705,"독실한 노인",0,"",0,0,1,0,0,"",3,false
1014706,"독실한 노인",0,"",0,0,1,0,0,"",3,false
1014707,"취할 수 없는 남자",0,"",0,0,1,0,0,"",3,false
1014708,"몰락한 귀족",0,"",0,0,1,0,0,"",3,false
1014709,"몰락한 귀족의 아들",0,"",0,0,1,0,0,"",3,false
1014710,"당번인 축사지기",0,"",0,0,1,0,0,"",3,false
1014711,"손발이 곱은 빈민",0,"",0,0,1,0,0,"",3,false
1014712,"추위에 떠는 빈민",0,"",0,0,1,0,0,"",3,false
1014713,"동상에 걸린 빈민",0,"",0,0,1,0,0,"",3,false
1014714,"오졸리",0,"",0,0,1,0,0,"",3,false
1014715,"고민하는 기병",0,"",0,0,1,0,0,"",3,false
1014716,"하층의 화가",0,"",0,0,1,0,0,"",3,false
1014717,"고뇌하는 남자",0,"",0,0,1,0,0,"",3,false
1014718,"우울한 귀족 아가씨",0,"",0,0,1,0,0,"",3,false
1014719,"젊은 귀족",0,"",0,0,1,0,0,"",3,false
1014720,"아유나르트 가 기병",0,"",0,0,1,0,0,"",3,false
1014721,"오졸리",0,"",0,0,1,0,0,"",3,false
1014722,"화난 신전기사",0,"",0,0,1,0,0,"",3,false
1014723,"화난 평민",0,"",0,0,1,0,0,"",3,false
1014724,"슬퍼하는 미망인",0,"",0,0,1,0,0,"",3,false
1014725,"굶주린 소년",0,"",0,0,1,0,0,"",3,false
1014726,"포르탕 가 기병",0,"",0,0,1,0,0,"",3,false
1014727,"아유나르트 가 기병",0,"",0,0,1,0,0,"",3,false
1014728,"술 취한 기병",0,"",0,0,1,0,0,"",3,false
1014729,"",0,"",0,0,1,0,0,"",4,false
1014730,"조이",0,"",0,0,1,0,0,"",3,false
1014731,"스테파니비앙",0,"",0,0,1,0,0,"",3,false
1014732,"조이",0,"",0,0,1,0,0,"",3,false
1014733,"미소짓는 병사",0,"",0,0,1,0,0,"",3,false
1014734,"어안이 벙벙한 병사",0,"",0,0,1,0,0,"",3,false
1014735,"눈빛이 예리한 병사",0,"",0,0,1,0,0,"",3,false
1014736,"스테파니비앙",0,"",0,0,1,0,0,"",3,false
1014737,"×ロスティンスタル",0,"",0,0,1,0,0,"",5,false
1014738,"×ジョイ",0,"",0,0,1,0,0,"",5,false
1014739,"로스튼스탈",0,"",0,0,1,0,0,"",3,false
1014740,"스테파니비앙",0,"",0,0,1,0,0,"",3,false
1014741,"조이",0,"",0,0,1,0,0,"",3,false
