Index,0 [0x0][0x0]
2613,"'<ref:FCAuthority>'에 권한이 없습니다."
2614,"설정된 한마디가 없습니다."
2615,"주택 정보 표시"
2620,"부대 결성문"
2621,"부대"
2622,"부대장"
2623,"부대원"
2624,"도움말"
2625,"결성문 파기"
2626,"서명 취소"
2627,"서명"
2628,"취소"
2629,"서명자가 없습니다."
2630,"부대 정보"
2631,""
2632,"결성 준비 중"
2633,"마스터"
2634,"부대원"
2635,"설립일"
2636,"<ref:GrandCompany> <color?><관계:  <ref:FCReputation>></color>"
2637," «<value>»"
2638,"정보를 가져올 수 없습니다."
2639,"<value>명 접속 중 / 전체 <value>명"
2640,"<ref:GrandCompany>"
2641,"<value> «<value>»"
2642,"닫기"
2643,"운영 정지 중"
2644,"계급"
2645,"부대 표어"
2646,"설정된 부대 표어가 없습니다."
2647,"하우징"
2648,"보유한 주택이 없습니다."
2649,"지정할 계급을 선택하십시오."
2650,"계급 설정"
2651,""
2652,"대상"
2653,"계급"
2654,"계급명"
2655,"부대원"
2656,"설정"
2657,"취소"
2658,"부대장 위임은 부대장만 할 수 있습니다."
2659,"현재 지정되어 있는 계급입니다."
2660,"계급 및 권한 설정"
2661,""
2662,"<ref:FCAuthorityCategory>"
2663,"<ref:FCAuthority>"
2664,"<ref:FCAuthority>"
2665,"<ref:FCAuthority>"
2666,"<ref:FCAuthority>"
2667,"<ref:FCAuthorityCategory>"
2668,"<ref:FCAuthority>"
2669,"<ref:FCAuthority>"
2670,"<ref:FCAuthority>"
2671,"<ref:FCAuthority>"
2672,"<ref:FCAuthorityCategory>"
2673,"<ref:FCAuthority>"
2674,"부대 대화 가능"
2675,"<ref:FCAuthority>"
2676,"<ref:FCAuthorityCategory>"
2677,"<ref:FCAuthority>"
2678,"<ref:FCAuthority>"
2679,"<ref:FCAuthority>"
2680,"확인"
2681,"취소"
2682,"부대장 권한은 변경할 수 없습니다."
2683,"이 권한은 변경할 수 없습니다."
2684,"기본 설정"
2685,"부대 금고"
2686,"문장 이용"
2687,"이용 불가"
2688,"보기만 가능"
2689,"모든 이용 권한"
2690,"계급 서열 변경"
2691,""
2692,"서열 변경할 계급을 선택하십시오."
2693,"선택한 계급을 위아래로 이동하십시오."
2694,"계급"
2695,"계급명"
2696,"부대원"
2697,"확인"
2698,"취소"
2699,"부대장의 서열은 변경할 수 없습니다."
2700,"방문자의 서열은 변경할 수 없습니다."
2701,"보관만 가능"
2702,"<ref:FCAuthorityCategory>"
2703,"<ref:FCAuthorityCategory>"
2704,"<ref:FCAuthorityCategory>"
2705,"가입 신청"
2706,"닫기"
2707,"건축한 주택이 없습니다."
2708,"표시할 항목이 없습니다."
2709,"<ref:FCAuthorityCategory>"
2710,"텔레포"
2711,""
2712,"보유 길:"
2713,"이용 요금:"
2714,"<ref:Aetheryte>"
2715,"<ref:FCAuthority>"
2716,"<ref:FCAuthority>"
2717,"상태 확인 중"
2718,"<ref:FCAuthority>"
2720,"도시 내 이동"
2721,""
2722,"<ref:Aetheryte>"
2730,"초코보 수송"
2731,""
2732,"보유 길:"
2733,"이용 요금:"
2737,""
2738,""
2739,"본 게임은 청소년 이용불가 등급입니다.<br>만 18세 미만 청소년은 이용할 수 없습니다."
2740,"등급 및 라이선스"
2741,""
2742,""
2743,"PlayStation™Network에서 로그아웃되었습니다. 다시 로그인해주십시오."
2750,"주 메뉴"
2751," 건의 공지사항이 있습니다"
2760,"공지사항"
2761,""
2770,"총사령부 계급"
2771,""
2772,"장교"
2773,"부사관 및 병사"
2774,"<ref:GrandCompany>"
2775,"닫기"
2780,"참가자 준비 확인 중"
2781,"모두"
2782,"선택한 임무 <value>/<value>"
2783,"언어 설정"
2784,"방어 역할"
2785,"회복 역할"
2786,"공격 역할"
2787,"파티 구성"
2788,"서버 예약"
2789,"<value>분"
2790,"승급"
2791,"다음 계급"
2792,"현재 계급"
2793,"군표 보유 상한: <value>"
2794,"승급에 필요한 군표:"
2795,"승급 신청"
2796,"취소"
2797,"현재 가진 군표"
2800,"계급 설정"
2801,"부대에서 제명"
2802,"부대로 초대"
2803,"계급 상세 변경"
2804,"계급 삭제"
2805,"서명 취소"
2806,"부대 결성 초대"
2807,"부대 정보 보기"
2808,"계급명 변경"
2810,"'<value>'의 링크셸 관리자를 사퇴하시겠습니까?"
2811,"마스터"
2812,"관리자"
2813,"임시 가입"
2814,""
2815,"이 링크셸로 대화"
2816,"부대 혜택 취소"
2817,"부대 혜택 이용"
2818,"부대 혜택 파기"
2820,"부대 게시판 편집"
2821,""
2822,"확인"
2823,"취소"
2824,"한마디 편집"
2825,""
2826,"한마디 편집"
2827,"부대 게시판 편집"
2830,"다음 조건이 만족되지 않아 참가할 수 없습니다."
2831,"페널티 해제까지 남은 시간"
2832,"임무 참가 신청 중"
2833,"입장 준비 중"
2834,"인원 보충 중"
2835,"참가 조건"
2836,"정보"
2842,"진행도 <value>/<value>"
2843,"<value>분 미만"
2844,"<value>분 이상"
2845,"임무 찾기로 참가 신청 중이므로 퀘스트 전투를 시작할 수 없습니다."
2846,"전제 조건"
2847,"문제가 발생하여 참가 인원 일부가 지역 이동에 실패했습니다."
2848,"파티원 보충"
2849,"파티 해체"
2850,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님을 <value><?0xe> 설정하시겠습니까?"
2851,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님을 새로운 <value><?0xe> 삼고 모든 권한을 양도합니다.<br><value> 권한을 양도하면 자신의 계급은 <value><?0xd> 되며, <color #FF8080>스스로는 권한을 되돌릴 수 없습니다.</color><br>계속하시겠습니까?"
2852,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님을 자유부대에서 제명합니다.<br>대상의 개인실을 비우고 초코보를 축사에서 내보냅니다.<br>단, 대상이 주택에 배치한 집사는 자동으로 철거되지 않습니다.<br>계속하시겠습니까?"
2853,"자유부대에서 탈퇴합니다.<br>주택에 배치한 집사는 자동으로 철거되지 않습니다.<br>계속하시겠습니까?"
2854,"변경한 내용은 사라집니다.<br>취소하시겠습니까?"
2855,"다른 부대원이 <value> 계급 설정을 변경했으므로<br>편집을 중지합니다.<br>현재 편집 중인 내용은 사라집니다."
2856,"다른 부대원이 <value> 계급을 삭제했으므로<br>편집을 중지합니다.<br>현재 편집 중인 내용은 사라집니다."
2857,"계급 명칭에 사용할 수 없는 문자가 포함되어 있습니다."
2858,""
2859,"다른 부대원이 계급을 추가했으므로<br>계급 서열 변경을 중지합니다.<br>현재 편집 중인 내용은 사라집니다."
2860,"다른 부대원이 계급을 삭제했으므로<br>계급 서열 변경을 중지합니다.<br>현재 편집 중인 내용은 사라집니다."
2861,"<value> 계급을 삭제합니다.<br>이 계급에 속한 부대원은<br><value> 계급으로 변경됩니다. 계속하시겠습니까?"
2862,"자유부대 이름을 입력하십시오."
2863,"사용할 수 없는 이름입니다."
2864,"이미 사용 중인 이름입니다."
2865,"부대 결성문을 파기하면<br>지금까지 모인 서명이 무효가 됩니다.<br>계속하시겠습니까?"
2866,"'<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>' 부대 결성문에 서명하시겠습니까?"
2867,"'<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>'에서 온 부대 결성 서명 요청을 거절하시겠습니까?"
2868,"'<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>' 부대 결성 서명을 취소하시겠습니까?"
2869,"'<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>' 부대 결성 서명을 파기하시겠습니까?"
2870,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님을 부대 결성에 초대하시겠습니까?"
2871,"15,000길을 내고 자유부대를 결성합니다.<br>계속하시겠습니까?"
2872,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님을 자유부대로 초대하시겠습니까?"
2873,"초대를 수락하고 자유부대에 가입하시겠습니까?"
2874,"자유부대 초대를 거절하시겠습니까?"
2875,"자유부대에서 제명되었습니다."
2876,"부대 혜택 '<ref:CompanyAction>'<?0xd> 취소하시겠습니까?"
2877,"부대 혜택 '<ref:CompanyAction>'<?0xd> 이용하시겠습니까?"
2878,"부대 혜택 '<ref:CompanyAction>'<?0xd> 파기하시겠습니까?"
2879,"<value> 권한 위임"
2880,"부대 금고"
2881,""
2882,"크리스탈"
2883,"길"
2884,"보관만 가능"
2885,"보기만 가능"
2886,"이용 권한이 없습니다."
2887,"내역 보기"
2888,"명칭 변경"
2889,"꺼내기만 가능"
2890,"<switch:////>  <ref:FCChestName>"
2891,"<ref:Item><?0xd><br>부대 금고에 보관하시겠습니까?"
2892,"<ref:Item>×<value>개를<br>부대 금고에 보관하시겠습니까?"
2893,"자유부대에 소속되어 있지 않으므로<br>이용할 수 없습니다."
2894,"현재 부대 금고를 사용할 수 없습니다."
2895,"<ref:Item><?0xd><br>부대 금고에서 꺼내시겠습니까?"
2896,"<ref:Item>×<value>개를<br>부대 금고에서 꺼내시겠습니까?"
2897,"보관할 수량을 지정하십시오."
2898,"꺼낼 수량을 지정하십시오."
2899,"부대 금고 사용 권한이 없습니다."
2900,"서명 받기"
2901,"부대 결성문 제출"
2902,"부대 결성 승인까지"
2903,"세부 정보 확인"
2904,"이용 불가"
2905,"보기만 가능"
2906,"입금만 가능"
2907,"모든 권한"
2908,"자유부대에서 제명"
2909,"자유부대에서 탈퇴"
2910,"자유부대를 결성하려면 3명의 서명이 필요합니다.<br>세부 메뉴에서 서명을 요청할 수 있습니다.<br>서명자는 부대의 초기 구성원이 됩니다.<br>자유부대에 소속되지 않은 플레이어를 초대해서<br>새로 부대를 결성해보세요!"
2911,"자유부대 결성에 필요한 3명의 서명이 모두 모였습니다!<br>결성 비용 15,000길이 있으면 부대를 결성할 수 있습니다.<br>준비를 마치면 부대 결성문을<br>자유부대 접수처에 제출해주세요!"
2912,"자유부대 결성에 서명했습니다.<br>결성이 승인되면 해당 자유부대의 초기 구성원이 됩니다.<br>결성 승인되기까지 기다려주세요!"
2920,"결성 서명 요청"
2921,"자유부대 결성문"
2922,"자유부대로 초대"
2930,"<if( 3 ) {<color #F9E846><i><value></i></color>} else {<value>}>"
2931,"<if( 3 ) {<color #F9E846><i><value></i></color>} else {<value>}>"
2932,"<if( 3 ) {<color #F9E846><i><value></i></color>} else {<value>}>"
2933,"<if( 3 ) {<color #F9E846><i><value></i></color>} else {<value>}>"
2934,"<if( 3 ) {<color #F9E846><i><value></i></color>} else {<value>}>"
2940,"전체"
2941,"친구"
2942,"파티"
2943,"적"
2944,"전투"
2945,"기타"
2946,"사용자 설정"
2947,"<if( 3 ) {<switch:<icon:73>/<icon:72>/<icon:12>/<icon:9>/<icon:10>/<icon:11>>} else {}><value>"
2950,"꺼내기"
2951,"부대 금고에 넣기"
2952,"보관함을 선택하십시오."
2953,"정보를 불러오지 못했습니다."
2960,"입출금"
2961,""
2962,"이용할 수 없습니다."
2963,"부대 금고"
2964,"내역 보기"
2970,"부대 금고 내역"
2971,""
2972,"이 항목을 열람할 권한이 없습니다."
2973,"이름"
2974,"보관함"
2975,"아이템/크리스탈/길"
2976,"수량"
2977,"날짜"
2978,"표시할 내역이 없습니다."
2980,"보관함 이름 변경"
2981,""
2982,"확인"
2983,"취소"
2990,"크리스탈"
2991,"길"
3000,"빛이 전혀 느껴지지 않습니다…….<br>아직 혼이 안정되지 않은 것 같습니다."
3001,"빛이 거의 느껴지지 않습니다…….<br>아직 혼이 안정되지 않은 것 같습니다."
3002,"미세하게 빛이 느껴집니다…….<br>혼이 약간 안정된 것 같습니다."
3003,"어렴풋이 빛이 느껴집니다…….<br>혼이 약간 안정된 것 같습니다."
3004,"확실히 빛이 느껴집니다.<br>혼이 어느 정도 안정된 것 같습니다."
3005,"강한 빛이 느껴집니다.<br>혼이 어느 정도 안정된 것 같습니다."
3006,"제법 강한 빛이 느껴집니다!<br>혼이 점점 안정되는 것 같습니다."
3007,"무척 강한 빛이 느껴집니다!<br>혼이 점점 안정되는 것 같습니다."
3008,"눈부신 빛이 느껴집니다!!<br>혼이 한층 더 안정된 것 같습니다."
3009,"밤하늘의 별과 같은 빛이 느껴집니다!!<br>혼이 한층 더 안정된 것 같습니다."
3010,"초신성과 같은 찬란한 빛이 흘러넘칩니다!!!<br>혼이 완전히 안정된 것 같습니다."
3011,"닫기"
3012,"조디악 글래스로 고대의 무기를 들여다봅니다……."
3030,"<ref:Relic6Magicite><?0xd> 전혀 느껴지지 않습니다…….<br>아직 혼이 공명하지 않는 것 같습니다."
3031,"<ref:Relic6Magicite><?0xd> 거의 느껴지지 않습니다…….<br>아직 혼이 공명하지 않는 것 같습니다."
3032,"미세하게 <ref:Relic6Magicite><?0xd> 느껴집니다…….<br>혼이 약간 공명하기 시작한 것 같습니다."
3033,"어렴풋이 <ref:Relic6Magicite><?0xd> 느껴집니다…….<br>혼이 약간 공명하기 시작한 것 같습니다."
3034,"<ref:Relic6Magicite><?0xd> 느껴집니다.<br>혼이 어느 정도 공명하고 있는 것 같습니다."
3035,"분명히 <ref:Relic6Magicite><?0xd> 느껴집니다.<br>혼이 어느 정도 공명하고 있는 것 같습니다."
3036,"확실히 <ref:Relic6Magicite><?0xd> 느껴집니다.<br>혼이 점점 강하게 공명하고 있는 것 같습니다."
3037,"강한 <ref:Relic6Magicite><?0xd> 느껴집니다.<br>혼이 점점 강하게 공명하고 있는 것 같습니다."
3038,"제법 강한 <ref:Relic6Magicite><?0xd> 느껴집니다!<br>혼의 공명이 한층 더 강해진 것 같습니다."
3039,"무척 강한 <ref:Relic6Magicite><?0xd> 느껴집니다!<br>혼의 공명이 한층 더 강해진 것 같습니다."
3040,"<ref:Relic6Magicite><?0xd> 역동하고 있습니다!<br><ref:Relic6Magicite><?0xd> 완전히 각성한 것 같습니다!"
3041,"<ref:Relic6Magicite>"
3042,"조디악 글래스로 조디악 웨폰을 들여다봅니다……."
3130,"아이템 검색 설정"
3131,"입력한 문자를 포함한 아이템을 검색합니다.<br>문자를 입력하고 '검색' 버튼을 누르십시오.<br>최대 100건까지 검색 결과를 표시합니다.<br>위아래 화살표 키 또는 <icon:6> 버튼을 누르면 이력이 표시됩니다."
3132,"아이템 검색 설정"
3133,""
3134,"키워드 검색 방법을 선택합니다."
3135,"앞에서부터 일치"
3136,"부분 일치"
3137,"입력한 문자열로 시작하는 아이템 이름을 검색합니다.<br>검색 결과에는 '즐겨찾기' 획득 정보와 출품 건수가 표시됩니다."
3138,"부분 일치 검색은 '즐겨찾기' 획득 정보와 출품 건수가 표시되지 않습니다."
3139,"결정"
3160,"지령"
3161,"시작"
3162,"취소"
3163,"닫기"
3164,"<ref:ClassJobCategory>"
3165,"길드 작전"
3166,""
3167,"길드 작전"
3189,"<color #FFFF66>※ 여러 부위를 차지하는 장비의 경우, 빈칸은 '장비 없음'으로 표시됩니다.</color>"
3190,"최강 장비"
3191,""
3192,"최강 장비"
3193,"적용"
3194,"장비함에서 <ref:ClassJob><?0xd> 착용 가능한 최선의 장비를 적용했습니다."
3195,"장비함에 <ref:ClassJob> 장비가 없습니다."
3196,"현재 장비"
3197,"최강 장비"
3198,"장비 없음"
3199,"최강 장비 확인 중"
3200,"<value>"
3201,"경험치"
3202,"길"
3203,"성공"
3204,"실패"
3205,"흑와단 군표"
3206,"쌍사당 군표"
3207,"불멸대 군표"
3208,"남은 시간: <value>:<value><br>진행도: <value>%"
3210,"<icon:14>"
3211,"<icon:13>"
3213,"<icon:14>"
3214,"<icon:13>"
3215,"<icon:24>스크롤  <icon:13>+<icon:24>확대/축소  <icon:14>텔레포 실행"
3216,"<if( 4 ) {<switch:<icon:69>/<icon:68>>} else {}><ref:PlaceName><br>(<value>)"
3217,"<value>길을 지불하고 <if( 4 ) {<switch:<icon:69>/<icon:68>>} else {}><ref:PlaceName><?0xe> 텔레포하시겠습니까?"
3218,"<ref:PlaceName><br>미개방"
3219,"<if( 4 ) {<switch:<icon:69>/<icon:68>>} else {}><ref:PlaceName>"
3220,"HP"
3221,"MP"
3222,"TP"
3223,"CP"
3224,"GP"
3225,"기본 능력치"
3226,"힘"
3227,"활력"
3228,"민첩성"
3229,"지능"
3230,"정신력"
3231,"신앙심"
3232,"속성치"
3233,"<icon:57>불"
3234,"<icon:62>물"
3235,"<icon:61>번개"
3236,"<icon:59>바람"
3237,"<icon:60>땅"
3238,"<icon:58>얼음"
3239,"공격"
3240,"명중력"
3241,"극대화"
3242,"의지력"
3243,"방어"
3244,"물리 방어력"
3245,"받아넘기기"
3246,"마법 방어력"
3247,"물리"
3248,"물리 공격력"
3249,"기술 시전 속도"
3250,"물리 저항력"
3251,"베기 저항력"
3252,"찌르기 저항력"
3253,"타격 저항력"
3254,"마법"
3255,"공격마법 위력"
3256,"회복마법 위력"
3257,"마법 시전 속도"
3258,"PvP"
3259,"투쟁심"
3260,"제작"
3261,"작업 숙련도"
3262,"가공 숙련도"
3263,"채집"
3264,"획득력"
