Index,0 [0x7][0xc],1 [0x3][0x10],2 [0x19][0x12],3 [0x1a][0x12],4 [0x1b][0x12],5 [0x3][0x11],6 [0x9][0x4],7 [0x1c][0x12],8 [0x9][0x8],9 [0x0][0x0]
3908,0,2,false,false,false,2,3.0,true,1.0,"개~굴개굴♪"
3909,0,2,false,false,false,2,3.0,true,1.0,"여기는 내 영역<br>침범하지 마!"
3910,0,2,false,false,false,2,3.0,true,1.0,"큼지막한 마석<br>빨리 나와라!"
3911,0,2,false,false,false,2,3.0,true,1.0,"거슬리는 녀석은<br>쓰러뜨린다!"
3912,0,2,false,false,false,2,3.0,true,1.0,"여엉차!"
3913,0,2,false,false,false,2,3.0,true,1.0,"간다아!"
3914,0,2,false,false,false,2,3.0,true,1.0,"각오해라!"
3915,0,2,false,false,false,2,3.0,true,1.0,"에잇!"
3916,0,2,false,false,false,2,3.0,true,1.0,"날아가라!"
3917,0,2,false,false,false,2,3.0,true,1.0,"제…<br>제법인데…"
3918,0,2,false,false,false,2,3.0,true,1.0,"멍~청이!"
3919,0,2,false,false,false,2,3.0,true,1.0,"제 발로 기어들어 오다니!"
3920,0,2,false,false,false,2,3.0,true,1.0,"꺄하하!"
3921,0,2,false,false,false,2,3.0,true,1.0,"즐겁게 죽어라!"
3922,0,2,false,false,false,2,3.0,true,1.0,"넘쳐나는 힘~!<br>최강 주먹이다고브!"
3923,0,2,false,false,false,2,3.0,true,1.0,"신형 폭탄을<br>시험한다고브!"
3924,0,2,false,false,false,2,3.0,true,1.0,"특허 출원한<br>출혈독 맛 좀 봐라고브!"
3925,0,2,false,false,false,2,3.0,true,1.0,"때려눕혀 주마고브!"
3926,0,2,false,false,false,2,3.0,true,1.0,"개~구~리~<br>대 합 창~!"
3927,0,2,false,false,false,2,3.0,true,1.0,"에너지 충전…<br>발사!"
3928,0,2,false,false,false,2,3.0,true,1.0,"예비 탄창 장전…<br>일제 사격!"
3929,0,2,false,false,false,2,3.0,true,1.0,"청린수 충전…<br>화염방사!"
3930,0,2,false,false,false,2,3.0,true,1.0,"고르릉~♪"
3931,0,2,false,false,false,2,3.0,true,1.0,"후욱, 후욱…<br>흥분되는구나!"
3932,0,2,false,false,false,2,3.0,true,1.0,"우선 한 마리<br>처리 완료!"
3933,0,2,false,false,false,2,3.0,true,1.0,"내 승리는<br>이미 확정됐다!"
3934,0,2,false,false,false,2,3.0,true,1.0,"하하하!<br>푸른손은 무적이다!"
3935,0,2,false,false,false,2,4.0,true,1.0,"환영 시스템 가동!"
3936,0,2,false,false,false,2,4.0,true,1.0,"전체 무장 잠금해제<br>목표 확정!"
3937,0,2,false,false,false,2,4.0,true,1.0,"침입자 전투력 계산 중…<br>최적 전술 확정!"
3938,0,2,false,false,false,2,4.0,true,1.0,"마법 문양 자동전개…<br>마법전을 시작합니다!"
3939,0,2,false,false,false,2,3.0,true,1.0,"시스템 단절…<br>강제 종료합니다…"
3940,0,2,false,false,false,2,3.0,true,1.0,"치명적 오류<br>재기…동…을…"
3941,0,2,false,false,false,2,3.0,true,1.0,"입력된 수치가<br>올바르지 않습니다…"
3942,0,2,false,false,false,2,3.0,true,1.0,"에테르 감소…<br>긴급 정지…합니다…"
3943,0,2,false,false,false,2,3.0,true,1.0,"마법의 문<br>열려라 참깨!"
3944,0,2,false,false,false,2,3.0,true,1.0,"다 같이 몰려들어<br>해치워버려~!"
3945,0,2,false,false,false,2,3.0,true,1.0,"마법의 문<br>열어버린다~!"
3946,0,2,false,false,false,2,3.0,true,1.0,"덤으로 한 번 더<br>나와라~!"
3947,0,2,false,false,false,2,3.0,true,1.0,"야옹~!"
3948,0,2,false,false,false,2,3.0,true,1.0,"여, 열심히 하자!"
3949,0,2,false,false,false,2,3.0,true,1.0,"전쟁신 할로네여<br>힘을 주소서!"
3950,0,2,false,false,false,2,3.0,true,1.0,"호위를 부탁한다!"
3951,0,2,false,false,false,2,3.0,true,1.0,"버텨 내겠어!"
3952,0,2,false,false,false,2,3.0,true,1.0,"내가 나설 차례군!"
3953,0,2,false,false,false,2,3.0,true,1.0,"선택받은 건가…!"
3954,0,2,false,false,false,2,3.0,true,1.0,"자, 덤벼라!"
3955,0,2,false,false,false,2,3.0,true,1.0,"내가 전술 목표인가!?"
3956,0,2,false,false,false,2,3.0,true,1.0,"나를 따르라!<br>승리는 우리 것이다!"
3957,0,2,false,false,false,2,3.0,true,1.0,"자경단의 의지를 보여주자!"
3958,0,2,false,false,false,2,3.0,true,1.0,"해보자고, 친구…!"
3959,0,2,false,false,false,2,3.0,true,1.0,"불멸대여!<br>아버님을 따르라!"
3960,0,2,false,false,false,2,3.0,true,1.0,"흑와단도 지지 않겠다!"
3961,0,2,false,false,false,2,3.0,true,1.0,"공격 개시…!"
3962,0,2,false,false,false,2,3.0,true,1.0,"더 일찍, 더 빨리 움직여야<br>승리하는 법이다!"
3963,0,2,false,false,false,2,3.0,true,1.0,"날뛸 거니까 각오해!"
3964,0,2,false,false,false,2,3.0,true,1.0,"정령이여, 가호를…"
3965,0,2,false,false,false,2,3.0,true,1.0,"버틸 수 있을까…!?"
3966,0,2,false,false,false,2,3.0,true,1.0,"도와줘서 고맙다!"
3967,0,2,false,false,false,2,3.0,true,1.0,"나의 벗을 위하여!"
3968,0,2,false,false,false,2,3.0,true,1.0,"자, 받아라!"
3969,0,2,false,false,false,2,3.0,true,1.0,"내가 밀리다니!?"
3970,0,2,false,false,false,2,3.0,true,1.0,"겨우 이 정도냐!"
3971,0,2,false,false,false,2,3.0,true,1.0,"터져라!"
3972,0,2,false,false,false,2,3.0,true,1.0,"해치워라…!"
3973,0,2,false,false,false,2,3.0,true,1.0,"다시 출격이다!"
3974,0,2,false,false,false,2,3.0,true,1.0,"아직 멀었다…!"
3975,0,2,false,false,false,2,3.0,true,1.0,"끝까지 해내고 만다…!"
3976,0,2,false,false,false,2,3.0,true,1.0,"방심했군…<br>다음엔 반드시!"
3977,0,2,false,false,false,2,3.0,true,1.0,"자빠져 있을 순 없지…!"
3978,0,2,false,false,false,2,3.0,true,1.0,"포기란 없다!!"
3979,0,2,false,false,false,2,3.0,true,1.0,"전선 복귀 완료!"
3980,0,2,false,false,false,2,3.0,true,1.0,"열 받는군…<br>빚은 갚아주마!"
3981,0,2,false,false,false,2,3.0,true,1.0,"총알이나 먹어!"
3982,0,2,false,false,false,2,3.0,true,1.0,"0"
3983,0,2,false,false,false,2,3.0,true,1.0,"0"
3984,0,2,false,false,false,2,3.0,true,1.0,"0"
3985,0,2,false,false,false,2,3.0,true,1.0,"0"
3986,0,2,false,false,false,2,3.0,true,1.0,"0"
3987,0,2,false,false,false,2,3.0,true,1.0,"0"
3988,0,2,false,false,false,2,3.0,true,1.0,"0"
3989,0,2,false,false,false,2,3.0,true,1.0,"시스템 동기화 완료…<br>말살 시스템 가동 준비!"
3990,0,2,false,false,false,2,3.0,true,1.0,"자폭 시퀀스 가동…<br>초읽기 시작…"
3991,0,2,false,false,false,2,3.0,true,1.0,"환영 시스템 가동!"
3992,0,2,false,false,false,2,3.0,true,1.0,"리미터 해제!<br>하이퍼 모드!!"
3993,0,2,false,false,false,2,3.0,true,1.0,"현혹 실패…<br>강제 종료합니다…"
3994,0,2,false,false,false,2,3.0,true,1.0,"전체 무장 잠금 해제<br>전투 단계로 이행합니다!"
3995,0,2,false,false,false,2,3.0,true,1.0,"리미터 해제!<br>하이퍼 모드!!"
3996,0,2,false,false,false,2,3.0,true,1.0,"응답 없음…<br>강제로 종료하시겠습니까?"
3997,0,2,false,false,false,2,3.0,true,1.0,"전투력 재계산…<br>최적 전술 변경!"
3998,0,2,false,false,false,2,3.0,true,1.0,"리미터 해제!<br>하이퍼 모드!!"
3999,0,2,false,false,false,2,3.0,true,1.0,"계산식에서<br>치명적 오류가 발견되었습니다…"
4000,0,2,false,false,false,2,3.0,true,1.0,"마법 문양 자동전개…<br>마법전을 재개합니다!"
4001,0,2,false,false,false,2,3.0,true,1.0,"리미터 해제!<br>하이퍼 모드!!"
4002,0,2,false,false,false,2,3.0,true,1.0,"에테르 감소…<br>다시 긴급 정지합니다."
4003,0,2,false,false,false,2,4.0,true,1.0,"출력 저하…<br>예비 동력으로 전투를 계속합니다!"
4004,0,2,false,false,false,2,3.0,true,1.0,"예비 동력 정지…<br>전투… 불능…"
4005,0,2,false,false,false,2,4.0,true,1.0,"전술 변경이 필요합니다…<br>전투부대 소집!"
4006,0,2,false,false,false,2,4.0,true,1.0,"전술을 다시 변경합니다…<br>사격부대 소집!"
4007,0,2,false,false,false,2,4.0,true,1.0,"뒤를… 부탁한다쿠뽀…"
4008,0,2,false,false,false,2,4.0,true,1.0,"털썩쿠뽀"
4009,0,2,false,false,false,2,4.0,true,1.0,"아프다 아파쿠뽀…"
4010,0,2,false,false,false,2,4.0,true,1.0,"이젠 틀렸다쿠뽀……"
4011,0,2,false,false,false,2,4.0,true,1.0,"도, 도와줘쿠뽀…"
4012,0,2,false,false,false,2,4.0,true,1.0,"모, 모그들한테…<br>무슨 원한 있어쿠뽀?"
4013,0,2,false,false,false,2,4.0,true,1.0,"져, 졌다쿠뽀…"
4014,0,2,false,false,false,2,4.0,true,1.0,"우오오옹!<br>부활쿠뽀!"
4015,0,2,false,false,false,2,4.0,true,1.0,"힘이 넘친다쿠뽀!"
4016,0,2,false,false,false,2,4.0,true,1.0,"아픔이 다 날아갔다쿠뽀!"
4017,0,2,false,false,false,2,4.0,true,1.0,"다시 간다쿠뽀!"
4018,0,2,false,false,false,2,4.0,true,1.0,"복수다쿠뽀!"
4019,0,2,false,false,false,2,4.0,true,1.0,"앗, 다시 한 번<br>싸운다고쿠뽀!?"
4020,0,2,false,false,false,2,4.0,true,1.0,"힘내야지쿠뽀~!"
4021,0,2,false,false,false,2,4.0,true,1.0,"여긴 못 지나간다!"
4022,0,2,false,false,false,2,4.0,true,1.0,"작전을 방해하지 마라!"
4023,0,2,false,false,false,2,4.0,true,1.0,"에오르제아 야만족 놈들!"
4024,0,2,false,false,false,2,4.0,true,1.0,"방해꾼을 물리치고<br>전진합시다!"
4025,0,2,false,false,false,2,4.0,true,1.0,"적장은 저 앞에 있어요<br>서두르죠"
4026,0,2,false,false,false,2,4.0,true,1.0,"부탁합니다, 시간을 끌어주세요!"
4027,0,2,false,false,false,2,4.0,true,1.0,"사수한다!<br>여길 사수하라!"
4028,0,2,false,false,false,2,4.0,true,1.0,"제VI군단의<br>긍지를 보여줘라!"
4029,0,2,false,false,false,2,4.0,true,1.0,"각하를 방해하지 마라!"
4030,0,2,false,false,false,2,4.0,true,1.0,"신속하게 섬멸하라!"
4031,0,2,false,false,false,2,4.0,true,1.0,"이건 까다롭겠는데요…"
4032,0,2,false,false,false,2,4.0,true,1.0,"포르갈 님…<br>제가 왔습니다!"
4033,0,2,false,false,false,2,4.0,true,1.0,"아아… '그릇'이…<br>무너진다…!"
4034,0,2,false,false,false,2,4.0,true,1.0,"끄아아아!"
4035,0,2,false,false,false,2,4.0,true,1.0,"푸슈우우우우…"
4036,0,2,false,false,false,2,4.0,true,1.0,"그르르르르!<br>혼을, 내놓아라!"
4037,0,2,false,false,false,2,4.0,true,1.0,"쿨럭…<br>이런, 곳에서…"
4038,0,2,false,false,false,2,4.0,true,1.0,"우그그그…"
4039,0,2,false,false,false,2,4.0,true,1.0,"쿨럭…"
4040,0,2,false,false,false,2,4.0,true,1.0,"왜… 내가…<br>래들리아 누님…"
4041,0,2,false,false,false,2,4.0,true,1.0,"오오오…<br>어째서, 죽지 않느냐!?"
4042,0,2,false,false,false,2,4.0,true,1.0,"또 죽는… 것인가…"
4043,0,2,false,false,false,2,4.0,true,1.0,"죽기 싫어!<br>죽기 싫어어어!"
4044,0,2,false,false,false,2,4.0,true,1.0,"으그그극…<br>죽인다, 죽여버린다!"
4045,0,2,false,false,false,2,4.0,true,1.0,"맙소사…"
4046,0,2,false,false,false,2,4.0,true,1.0,"제, 제발 그만…"
4047,0,2,false,false,false,2,4.0,true,1.0,"어두워…<br>너무 어두워…"
4048,0,2,false,false,false,2,4.0,true,1.0,"빨리…<br>잠들게 해줘…"
4049,0,2,false,false,false,2,4.0,true,1.0,"아아, 어둠이…<br>다가온다…"
4050,0,2,false,false,false,2,4.0,true,1.0,"자, 어서 가자!"
4051,0,2,false,false,false,2,4.0,true,1.0,"방심하지 마!"
4052,0,2,false,false,false,2,4.0,true,1.0,"흐름이 빠르군…"
4053,0,2,false,false,false,2,4.0,true,1.0,"사라져라!!"
4054,0,2,false,false,false,5,1.0,false,5.0,"거대한 화염 마수가 쳐들어오면, 사람들의 희망을 지키기 위해<br>전사의 열띤 불꽃 가슴에 품고, 용기 내어 화염에 맞서 싸운다!"
4055,0,2,false,false,false,5,1.0,false,5.0,"우리는 소방전대!<br>'소방 전사' 출동!!"
4056,0,2,false,false,false,5,1.0,false,5.0,"봄바드 대왕은<br>우리가 상대하겠다!"
4057,0,2,false,false,false,5,1.0,false,5.0,"우리의 필살기로<br>바다의 평화를 지킨다!"
4058,0,2,false,false,false,5,1.0,false,5.0,"너희는 잔챙이들을 처리해다오!"
4059,0,2,false,false,false,2,3.0,false,1.0,"워리어 다이나믹!"
4060,0,2,false,false,false,2,3.0,false,1.0,"워리어 스페셜!"
4061,0,2,false,false,false,2,3.0,false,1.0,"워리어 바이올런스!"
4062,0,2,false,false,false,5,1.0,false,5.0,"바야흐로 때가 왔다!"
4063,0,2,false,false,false,5,1.0,false,5.0,"초강력 불꽃 역류!<br>진화 개시!!"
4064,0,2,false,false,false,5,1.0,false,5.0,"진화 완료!!<br>소방 전사 퇴장!"
4065,0,2,false,false,false,2,3.0,false,1.0,"흑와는<br>모든 것을 삼킨다!"
4066,0,2,false,false,false,2,3.0,false,1.0,"피하지 않으면<br>다치는 걸로 안 끝난다!"
4067,0,2,false,false,false,2,3.0,false,1.0,"으랴아아아!"
4068,0,2,false,false,false,2,3.0,false,1.0,"아래쪽이 빈틈투성이다!"
4069,0,2,false,false,false,2,3.0,false,1.0,"이쪽은 수가 적으니<br>수단을 가릴 필요는 없겠지?"
4070,0,2,false,false,false,2,3.0,false,1.0,"이것이 해적왕의 기술이다!"
4071,0,2,false,false,false,2,3.0,false,1.0,"대포용 화약통이다…<br>조심해서 다뤄!"
4072,0,2,false,false,false,5,1.0,false,5.0,"이 이상은 위험하군…!<br>일단 물러난다!"
4073,0,2,false,false,false,5,1.0,false,5.0,"아직 싸울 수 있나!?<br>모두 힘을 내라!"
4074,0,2,false,false,false,5,1.0,false,5.0,"곧 때가 온다<br>조금만 더 버텨!"
4075,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우…<br>도굴은 즐겁구나 샅샅이 털자!"
4076,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우…<br>여기 있는 보물은 고브의 보물!"
4077,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우…<br>그런데 맞는 길은 어느 쪽이냐?"
4078,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우…<br>너희들한테는 양보 못 한다!"
4079,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우…<br>이제 탈출해야지 그러면 안녕!"
4080,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우…<br>너희들 뭐냐 싸우잔 거냐?"
4081,0,2,false,false,false,2,3.0,false,1.0,"어디 한번 해봐라<br>가소로운 것!"
4082,0,2,false,false,false,2,3.0,false,1.0,"동에 번쩍, 서에 번쩍<br>허둥지둥, 후다닥!"
4083,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우…<br>아쉽다 원통하다 이제는 안녕…"
4084,0,2,false,false,false,2,3.0,false,1.0,"슈우우, 슈우우…<br>두 손 두 발 들었다 항복하겠다!"
4085,0,2,false,false,false,4,1.0,false,5.0,"<ref:BNpcName><?0xd> 나타났습니다!"
4086,0,2,false,false,false,4,1.0,false,5.0,"<ref:BNpcName><?0xd> 어디론가 사라졌습니다……"
4087,0,2,false,false,false,4,1.0,false,5.0,"<ref:BNpcName><?0xd> 쓰러지고 <ref:Treasure><?0xd> 나타났습니다!"
4088,0,2,false,false,false,4,1.0,false,5.0,"<ref:BNpcName><?0xd> 도망쳤습니다!"
4089,0,0,false,false,false,0,0.0,false,0.0,""
4090,0,0,false,false,false,0,0.0,false,0.0,""
4091,0,0,false,false,false,0,0.0,false,0.0,""
4092,0,0,false,false,false,0,0.0,false,0.0,""
4093,0,0,false,false,false,0,0.0,false,0.0,""
4094,0,0,false,false,false,0,0.0,false,0.0,""
4095,0,0,false,false,false,0,0.0,false,0.0,""
4096,0,2,false,false,false,2,5.0,false,1.0,"내게 진정한 용기가 있었더라면…"
4097,0,2,false,false,false,2,5.0,false,1.0,"에오르제아에 이름을 남긴다<br>그러니 우리는…"
4098,0,2,false,false,false,2,5.0,false,1.0,"어…<br>내가 왜 여기에 있지?"
4099,0,2,false,false,false,2,5.0,false,1.0,"아아, 슬픔에 잠긴 곰…<br>난 당신을…"
4100,0,2,false,false,false,2,5.0,false,1.0,"초코보 알을 고향으로…<br>그렇게 하면…"
4101,0,2,false,false,false,2,5.0,false,1.0,"내가 좀비라니…<br>설마… 그 비약을…?"
4102,0,2,false,false,false,2,5.0,false,1.0,"바다가… 날 부른다…<br>어머니… 나는…"
4103,0,2,false,false,false,2,5.0,false,1.0,"클로비소어, 메날…<br>내 부대는… 어디로…"
4104,0,2,false,false,false,2,3.0,false,1.0,"저 혼자서도 충분해요!"
4105,0,2,false,false,false,2,3.0,false,1.0,"적이 나타나면<br>제가 처리하겠습니다!"
4106,0,2,false,false,false,2,3.0,false,1.0,"내 앞에서 사라져라!"
4107,0,2,false,false,false,2,3.0,false,1.0,"추격자가 왔군…<br>먼저 가겠다"
4108,0,2,false,false,false,2,3.0,false,1.0,"비켜라!"
4109,0,2,false,false,false,2,3.0,false,1.0,"알라그의 비술이<br>이 너머에 있군…!"
4110,0,2,false,false,false,2,3.0,false,1.0,"으아아, 들켰다!"
4111,0,2,false,false,false,2,3.0,false,1.0,"0"
4112,0,2,false,false,false,2,3.0,false,1.0,"이쪽에도<br>침입자가 있잖아 키잇!?"
4113,0,2,false,false,false,2,3.0,false,1.0,"해치워라 키잇!"
4114,0,2,false,false,false,2,3.0,false,1.0,"날개 없는 놈 키잇!"
4115,0,2,false,false,false,2,3.0,false,1.0,"의식을 방해하진 못할 거다 키잇!"
4116,0,2,false,false,false,2,3.0,false,1.0,"가루다 님을 위하여 키잇!"
4117,0,2,false,false,false,2,3.0,false,1.0,"놓치지 않겠다 키잇!"
4118,0,2,false,false,false,2,4.0,false,1.0,"뭐야!?<br>날개 없는 놈이잖아 키잇!"
4119,0,2,false,false,false,2,3.0,false,1.0,"의식 준비가 아직…<br>못 지나간다 키잇!"
4120,0,2,false,false,false,2,3.0,false,1.0,"폭풍의 힘을 여기에 키이이잇!"
4121,0,2,false,false,false,2,3.0,false,1.0,"나의 새들아!<br>나오너라 키잇!"
4122,0,2,false,false,false,2,3.0,false,1.0,"감히 습격이라니 키잇!<br>배짱도 좋구나!"
4123,0,2,false,false,false,2,3.0,false,1.0,"날아간다! 눈 크게 뜨고 봐라 키잇!"
4124,0,2,false,false,false,2,3.0,false,1.0,"이런 젠장!"
4125,0,2,false,false,false,2,3.0,false,1.0,"이제… 날지…<br>못하는… 건가…"
4126,0,2,false,false,false,2,4.0,true,1.0,"퉷퉷…"
4127,0,2,false,false,false,2,4.0,true,1.0,"곧 목적지에 도착한다!"
4128,0,2,false,false,false,2,4.0,true,1.0,"그리운 풍경이군…"
4129,0,2,false,false,false,2,4.0,true,1.0,"괴구체를 물리쳐라!"
4130,0,2,false,false,false,2,4.0,true,1.0,"전사들이여, 가자!"
4131,0,2,false,false,false,2,4.0,true,1.0,"섬멸해주마…"
4132,0,2,false,false,false,2,4.0,true,1.0,"이번에야말로 혼쭐을 내주지!"
4133,0,2,false,false,false,2,4.0,true,1.0,"엄호할게, 대장!"
4134,0,2,false,false,false,2,4.0,true,1.0,"모두의 상처는 제가…!"
4135,0,2,false,false,false,2,4.0,true,1.0,"베어주겠어!"
4136,0,2,false,false,false,2,4.0,true,1.0,"봐주지 않겠다!"
4137,0,2,false,false,false,2,4.0,true,1.0,"저리 꺼져!"
4138,0,2,false,false,false,2,4.0,true,1.0,"알았다!<br>놀아보자고, 영웅님!"
4139,0,2,false,false,false,2,4.0,true,1.0,"물러설 순 없다고!"
4140,0,2,false,false,false,2,4.0,true,1.0,"방해하지 마라!"
4141,0,2,false,false,false,2,4.0,true,1.0,"기다려, 반드시…!"
4142,0,2,false,false,false,2,4.0,true,1.0,"큭!?"
4143,0,2,false,false,false,2,4.0,true,1.0,"뭐야 이건…!"
4144,0,2,false,false,false,2,4.0,true,1.0,"아직 부족해…<br>힘이 더 필요해!"
4145,0,2,false,false,false,2,4.0,true,1.0,"비켜!"
4146,0,2,false,false,false,2,4.0,true,1.0,"저 꼬맹이를<br> 쓰러뜨리고 말겠어…!"
4147,0,2,false,false,false,2,4.0,true,1.0,"큭… 힘이 너무 소모됩니다…"
4148,0,2,false,false,false,2,4.0,true,1.0,"모두의 힘이 느껴져…<br>조금만 더…!"
4149,0,2,false,false,false,2,4.0,true,1.0,"부숴주마!"
4150,0,2,false,false,false,2,3.0,false,1.0,"바람이여!<br>바람이여 불어라 키잇!"
4151,0,2,false,false,false,2,3.0,false,1.0,"바람이…키잇<br>멈추고… 말았다…"
4152,0,2,false,false,false,2,3.0,false,1.0,"슈우우… 슈우우…<br>움직이면 벤다고브!"
4153,0,2,false,false,false,2,3.0,false,1.0,"슈우우… 슈우우…<br>함정을 쓴다고브!"
4154,0,2,false,false,false,2,3.0,false,1.0,"고브류 대회전베기!"
4155,0,2,false,false,false,2,3.0,false,1.0,"고브류 초승달베기!"
4156,0,2,false,false,false,2,3.0,false,1.0,"슈우우… 슈우우…<br>비장의 수단고브!"
4157,0,2,false,false,false,2,3.0,false,1.0,"슈우우… 슈우우…<br>지원군이 돕는다 힘을 보탠다!"
4158,0,2,false,false,false,2,3.0,false,1.0,"슈우우… 슈우우…<br>단단히 지킨다 철벽 방어다!"
4159,0,2,false,false,false,2,3.0,false,1.0,"케케케케…<br>손님이 왔군!"
4160,0,2,false,false,false,2,3.0,false,1.0,"키키키키…<br>어디 한번 놀아볼까…!"
4161,0,2,false,false,false,2,3.0,false,1.0,"자자…<br>빨리 빨리!"
4162,0,2,false,false,false,2,3.0,false,1.0,"기다리다 지쳤다…"
4163,0,2,false,false,false,2,3.0,false,1.0,"이쪽으로 와라~!"
4164,0,2,false,false,false,2,3.0,false,1.0,"으핫!<br>잡힐까 보냐~!"
4165,0,2,false,false,false,2,3.0,false,1.0,"이쪽이다 이쪽!"
4166,0,2,false,false,false,2,3.0,false,1.0,"자자<br>어서 오라고!"
4167,0,2,false,false,false,2,3.0,false,1.0,"오, 새로운 장난감을<br>데려왔냐?"
4168,0,2,false,false,false,2,3.0,false,1.0,"너무 느려~!"
4169,0,2,false,false,false,2,3.0,false,1.0,"좋아 좋아…<br>같이 놀자고…!"
4170,0,2,false,false,false,2,3.0,false,1.0,"도망쳐 도망쳐~!"
4171,0,2,false,false,false,2,3.0,false,1.0,"얘들아…<br>해치워라!"
4172,0,2,false,false,false,2,3.0,false,1.0,"토막을 내주마!"
4173,0,2,false,false,false,2,3.0,false,1.0,"키키키키키!"
4174,0,2,false,false,false,2,3.0,false,1.0,"놀 시간이다!"
4175,0,2,false,false,false,2,3.0,false,1.0,"엉망진창으로<br>만들어주마!"
4176,0,2,false,false,false,2,3.0,false,1.0,"이거나 먹어라!"
4177,0,2,false,false,false,2,3.0,false,1.0,"으케케케케…<br>정말 즐거워!"
4178,0,2,false,false,false,2,3.0,false,1.0,"여기는 못 지나가개굴!"
4179,0,2,false,false,false,2,3.0,false,1.0,"도둑개굴?<br>물리친다개굴!"
4180,0,2,false,false,false,2,3.0,false,1.0,"여기까지 올 줄이야…!"
4181,0,2,false,false,false,2,3.0,false,1.0,"호~홋홋!"
4182,0,2,false,false,false,2,3.0,false,1.0,"홋홋~!"
4183,0,2,false,false,false,2,3.0,false,1.0,"홋홋홋~!"
4184,0,2,false,false,false,2,3.0,false,1.0,"홋…<br>홋홋…"
4185,0,2,true,false,false,5,1.0,false,5.0,"'카드 대결장' 이용 시간이 <value>분 남았습니다.<br>이용 종료 <value>분 전부터는 대결을 할 수 없으니<br>주의하시기 바랍니다."
4186,0,2,true,false,false,5,1.0,false,5.0,"'카드 대결장' 이용 시간이 <value>분 남았습니다.<br>지금부터는 대결을 할 수 없습니다.<br>이용 시간이 종료되면 자동 퇴장되므로 주의하시기 바랍니다."
4187,0,2,true,false,false,5,1.0,false,5.0,"'카드 대결장' 이용 시간이 <value>분 남았습니다.<br>이용 시간이 종료되면 자동 퇴장되므로 주의하시기 바랍니다."
4188,0,2,true,false,false,5,1.0,false,5.0,"'카드 대결장' 이용 종료 <value>분 전입니다.<br>지금부터 새로운 플레이어의 입장이 제한됩니다."
4189,0,2,false,false,false,2,3.0,false,1.0,"칫…!"
4190,0,2,false,false,false,2,3.0,false,1.0,"망할 놈이…!"
4191,0,2,false,false,false,2,3.0,false,1.0,"포기할까 보냐…!"
4192,0,2,false,false,false,3,3.0,false,1.0,"떡은 여기서 찧는다!"
4193,0,2,false,false,false,2,3.0,false,1.0,"강신떡을 거둬야 하는데<br>좀 도와주지 않을래!?"
4194,0,2,false,false,false,5,1.0,false,5.0,"사이클롭스의 움직임을 잘 보고 떡을 가져와!"
4195,0,2,false,false,false,2,3.0,false,1.0,"이러다간<br>절구까지 깨지겠어…!"
4196,0,2,false,false,false,2,3.0,false,1.0,"떡 거두기는 너한테 맡길게!"
4197,0,2,false,false,false,3,3.0,false,1.0,"정말 멋지게 되찾아왔는걸!<br>역시 대단해!"
4198,0,2,false,false,false,3,3.0,false,1.0,"아아, 복을 부르는 떡이…"
4199,0,2,false,false,false,2,4.0,true,1.0,"절대 지지 않겠어…!"
4200,0,2,false,false,false,2,4.0,true,1.0,"제법인데…!"
4201,0,2,false,false,false,2,4.0,true,1.0,"아프잖아…"
4202,0,2,false,false,false,2,4.0,true,1.0,"죄송합니다…"
4203,0,2,false,false,false,2,4.0,true,1.0,"다들… 지금…"
4204,0,2,false,false,false,2,4.0,true,1.0,"약간… 불리한가…"
4205,0,2,false,false,false,2,4.0,true,1.0,"조금 늦었군…"
4206,0,2,false,false,false,2,4.0,true,1.0,"아직은 안 되는데…"
4207,0,2,false,false,false,2,4.0,true,1.0,"안돼… 절대로…!"
4208,0,2,false,false,false,2,5.0,false,1.0,"겨우…<br>기억이… 돌아왔는데…"
4209,0,2,false,false,false,2,5.0,false,1.0,"타윤… 페르세방…<br>너희는… 어디에…"
4210,0,2,false,false,false,2,5.0,false,1.0,"우리가 모래의 집을<br>지켜야 하는데…"
4211,0,2,false,false,false,2,5.0,false,1.0,"용의 이빨은…<br>언제든 네놈들에게…."
4212,0,2,false,false,false,2,5.0,false,1.0,"어라… 나는…<br>처분당했…는데…?"
4213,0,2,false,false,false,2,5.0,false,1.0,"끄햐햐…<br>어둠은 어둠으로 돌아가는 것이 운명…"
4214,0,2,false,false,false,2,5.0,false,1.0,"알라미고가…<br>불타고… 있어…"
4215,0,2,false,false,false,2,5.0,false,1.0,"그만둬…<br>이제 죽고 싶지…"
4216,0,2,false,false,false,2,5.0,false,1.0,"다미엘리오…<br>다시 한 번, 눈을…"
4217,0,2,false,false,false,2,5.0,false,1.0,"라니에트, 프란셀…<br>부디 행복하길…"
4218,0,2,false,false,false,2,5.0,false,1.0,"아아, 가이우스 님…<br>당신 곁으로…"
4219,0,2,false,false,false,2,5.0,false,1.0,"원통하다…<br>각하의 패도를…"
